Age,Country,Description,Link,Name,Position,Firstname,Lastname
32,Australie,"Solidly built and a born competitor, Nahuel Guzman is an unorthodox keeper with excellent positional sense and good ball skills.",https://api.fifa.com/api/v1/picture/players/2018fwc/200999_sq-300_jpg?allowDefaultPicture=true,NAHUEL GUZMAN,Goalkeeper,Nahuel,Guzman
31,Australie,"Franco Armani owes his place at Russia 2018 to more than just the superb first four months he has enjoyed at River Plate. Though imposingly built, Armani has fine reflexes and is rarely caught out in the air, qualities that he combines with a gift for leadership.",https://api.fifa.com/api/v1/picture/players/2018fwc/398422_sq-300_jpg?allowDefaultPicture=true,FRANCO ARMANI,Goalkeeper,Franco,Armani
36,Australie,"Willy Caballero is an experienced, unfussy goalkeeper with excellent reflexes, fine ball skills and a commanding voice.",https://api.fifa.com/api/v1/picture/players/2018fwc/181440_sq-300_jpg?allowDefaultPicture=true,WILFREDO CABALLERO,Goalkeeper,Wilfredo,Caballero
31,Australie,,https://api.fifa.com/api/v1/picture/players/2018fwc/266796_sq-300_jpg?allowDefaultPicture=true,GABRIEL MERCADO,Defender,Gabriel,Mercado
25,Australie,"“A natural full-back,” remarked Jorge Sampaoli about tireless defender Nicolas Tagliafico, who is just as capable of bursting down the left flank to support an attack as he is of stopping the progress of an opposing winger.",https://api.fifa.com/api/v1/picture/players/2018fwc/308322_sq-300_jpg?allowDefaultPicture=true,NICOLAS TAGLIAFICO,Defender,Nicolas,Tagliafico
31,Australie,"Since winning his first senior cap under Diego Maradona in 2009, Cristian Ansaldi has made just four more appearances for _La_ _Albiceleste_, scoring one goal. A solid defender who knows when to get forward and can strike the ball with either foot, Ansaldi can also play in the centre of defence.",https://api.fifa.com/api/v1/picture/players/2018fwc/298593_sq-300_jpg?allowDefaultPicture=true,CRISTIAN ANSALDI,Defender,Cristian,Ansaldi
31,Australie,,https://api.fifa.com/api/v1/picture/players/2018fwc/266784_sq-300_jpg?allowDefaultPicture=true,FEDERICO FAZIO,Defender,Federico,Fazio
26,Australie,"Though the left-footed Marcos Acuna has spent most of his career in left midfield, he is just as effective a performer at full back or as a winger. Tireless when it comes to getting back to defend, he is committed and tactically astute and also has an eye for goal.",https://api.fifa.com/api/v1/picture/players/2018fwc/401204_sq-300_jpg?allowDefaultPicture=true,MARCOS ACUNA,Defender,Marcos,Acuna
34,Australie,"_El_ _Jefecito _(“The Little Chief”) has lost none of his ball-winning or passing abilities, and cemented his status as the team’s leader in the qualifiers. A key figure at Germany 2006, the captain at South Africa 2010 and decisive at Brazil 2014, Mascherano is looking for the title that would make him one of the greats of Argentinian football.",https://api.fifa.com/api/v1/picture/players/2018fwc/182372_sq-300_jpg?allowDefaultPicture=true,JAVIER MASCHERANO,Defender,Javier,Mascherano
28,Australie,"Now an experienced performer, Marcos Rojo is as familiar with the centre-half slot as he is with the left-back role. That versatility, combined with his athleticism, strength in the air and consistent performances at club level have kept Rojo in Jorge Sampaoli’s thoughts, despite the injury that saw him sidelined for seven months in 2017.",https://api.fifa.com/api/v1/picture/players/2018fwc/318688_sq-300_jpg?allowDefaultPicture=true,MARCOS ROJO,Defender,Marcos,Rojo
30,Australie,"A quick centre-back who rarely loses out in a one-on-one, Nicolas Otamendi also boasts excellent technique and is formidable in the air. These attributes, married with his strong character, have turned him into a key player at Pep Guardiola’s Manchester City as well as at international level.",https://api.fifa.com/api/v1/picture/players/2018fwc/310116_sq-300_jpg?allowDefaultPicture=true,NICOLAS OTAMENDI,Defender,Nicolas,Otamendi
27,Australie,"A winger or wide midfielder, Eduardo Salvio is quick, skilful and a precise passer who also has an eye for goal. Jorge Sampaoli believes he also has defensive qualities and sees him as a useful alternative at right-back.",https://api.fifa.com/api/v1/picture/players/2018fwc/268992_sq-300_jpg?allowDefaultPicture=true,EDUARDO SALVIO,Defender,Eduardo,Salvio
32,Australie,"Lucas Biglia has always thrived on international duty. A member of the side that finished third at the FIFA U-17 World Cup Finland 2003, he also helped Argentina triumph at the FIFA U-20 World Cup Netherlands 2005, along with Lionel Messi. Sergio Batista handed Biglia his first senior cap at the start of 2011 and he has rarely missed a call-up since 2013, appearing in all of Argentina’s seven matches at Brazil 2014.",https://api.fifa.com/api/v1/picture/players/2018fwc/200133_sq-300_jpg?allowDefaultPicture=true,LUCAS BIGLIA,Midfielder,Lucas,Biglia
29,Australie,"Ever Banega is one of a clutch of central midfielders to stand out for their astuteness, strong tackling and technical excellence. He played a prominent role in the qualifiers, where he made 11 appearances in all and pulled on the captain’s armband once.",https://api.fifa.com/api/v1/picture/players/2018fwc/266790_sq-300_jpg?allowDefaultPicture=true,EVER BANEGA,Midfielder,Ever,Banega
30,Australie,"A gifted, incisive left winger with the ability to get past people, Angel Di Maria has lost none of his ability to score goals and provide assists. Di Maria played in all 18 of Argentina's qualifiers for the Russia 2018.",https://api.fifa.com/api/v1/picture/players/2018fwc/266800_sq-300_jpg?allowDefaultPicture=true,ANGEL DI MARIA,Midfielder,Angel,Dimaria
25,Australie,"Since arriving at Independiente in 2016 at the age of 23, Meza has distinguished himself as a holding midfielder, attacking midfielder and a winger – his natural position – playing a key part in the club’s 2017 Copa Sudamericana win.",https://api.fifa.com/api/v1/picture/players/2018fwc/411433_sq-300_jpg?allowDefaultPicture=true,MAXIMILIANO MEZA,Midfielder,Maximiliano,Meza
32,Australie,"In the early years of his career Enzo Perez excelled as an explosive attacking midfielder with the ability to score and lay on assists.Yet on moving to Portugal he took up a holding role in midfield, which is where Jorge Sampaoli has chosen to deploy him.",https://api.fifa.com/api/v1/picture/players/2018fwc/316997_sq-300_jpg?allowDefaultPicture=true,ENZO PEREZ,Midfielder,Enzo,Perez
22,Australie,"A talented attacking midfielder, Giovani Lo Celso possesses superb vision and the audacity required to excel in the position. He has also shown his ability to slot into a holding role in midfield and to play out on the left.",https://api.fifa.com/api/v1/picture/players/2018fwc/395414_sq-300_jpg?allowDefaultPicture=true,GIOVANI LO CELSO,Midfielder,Giovani,Locelso
22,Australie,"“He could be a very important player for the national team,” said Lionel Messi on the day Cristian Pavon made his Argentina debut. A talented, pacy and incisive right winger, Pavon has the ability to play his team-mates in and cut in from the flank to shoot on goal himself.",https://api.fifa.com/api/v1/picture/players/2018fwc/371828_sq-300_jpg?allowDefaultPicture=true,CRISTIAN PAVON,Midfielder,Cristian,Pavon
30,Australie,"After receiving criticism for missing a clear-cut chance in the 2014 World Cup Final against Germany, Argentina striker Gonzalo Higuain is now looking to have the last word in Russia.",https://api.fifa.com/api/v1/picture/players/2018fwc/271550_sq-300_jpg?allowDefaultPicture=true,GONZALO HIGUAIN,Forward,Gonzalo,Higuain
30,Australie,"“This is Messi’s Argentina, not mine,” said Jorge Sampaoli, summing up just how important the Barcelona man is to the national side, a fact highlighted more clearly than ever during the qualifiers for the 2018 FIFA World Cup Russia™. In the ten matches in which Messi played, La Albiceleste collected 21 of their final tally of 28 points.",https://api.fifa.com/api/v1/picture/players/2018fwc/229397_sq-300_jpg?allowDefaultPicture=true,LIONEL MESSI,Forward,Lionel,Messi
30,Australie,"Sergio Aguero has a record to set straight at the 2018 FIFA World Cup Russia™, when he will hope to score his first world finals goal in his third consecutive appearance in the competition.",https://api.fifa.com/api/v1/picture/players/2018fwc/228528_sq-300_jpg?allowDefaultPicture=true,SERGIO AGUERO,Forward,Sergio,Aguero
24,Australie,"Known for his skill, jinking runs and deadly finishing, the Argentinian is one of the best forwards in the world, both inside and outside the box.",https://api.fifa.com/api/v1/picture/players/2018fwc/392905_sq-300_jpg?allowDefaultPicture=true,PAULO DYBALA,Forward,Paulo,Dybala
32,Russie,,https://api.fifa.com/api/v1/picture/players/2018fwc/215017_sq-300_jpg?allowDefaultPicture=true,IGOR AKINFEEV,Goalkeeper,Igor,Akinfeev
26,Russie,"Andrey Lunyov should have made his bow on the international stage last summer, but injury ruled him out of the FIFA Confederations Cup 2017. With the 2018 FIFA World Cup™ on the horizon and a few caps already under his belt, Lunyov was beginning to establish himself as Akinfeev’s main understudy when fate struck again, but luckily it seems his thigh problem should heal itself in time.",https://api.fifa.com/api/v1/picture/players/2018fwc/411573_sq-300_jpg?allowDefaultPicture=true,ANDREI LUNEV,Goalkeeper,Andrei,Lunev
34,Russie,"Born in Mozdok in North Ossetia, Vladimir Gabulov’s career has taken him all across the country, with notable stints at Alania Vladikavkaz, Dynamo Moscow, Anzhi Makhachkala and Arsenal Tula.",https://api.fifa.com/api/v1/picture/players/2018fwc/186785_sq-300_jpg?allowDefaultPicture=true,VLADIMIR GABULOV,Goalkeeper,Vladimir,Gabulov
27,Russie,"After five years in the country, Mario Fernandes applied for Russian citizenship in April 2017, making him eligible to play for the national team. His debut came in October of that year in a friendly against Korea Republic; now he has to wait for his first appearance at a major tournament.",https://api.fifa.com/api/v1/picture/players/2018fwc/312866_sq-300_jpg?allowDefaultPicture=true,MARIO FERNANDES,Defender,Mario,Fernandes
24,Russie,"Central defender Ilya Kutepov started out at his local club Dynamo Stavropol before joining the Konoplyov Academy in Togliatti. Aged 18, Kutepov moved to Spartak Moscow. He played 24 out of 30 league games in the 2016/17 campaign, as Spartak Moscow marched towards the league title.",https://api.fifa.com/api/v1/picture/players/2018fwc/404425_sq-300_jpg?allowDefaultPicture=true,ILYA KUTEPOV,Defender,Ilya,Kutepov
38,Russie,"Only CSKA Moscow team-mate Igor Akinfeev could feasibly overtake Sergei Ignashevich’s record for Russia caps, but the 38-year-old may yet extend his lead at the top of the appearance rankings.",https://api.fifa.com/api/v1/picture/players/2018fwc/186787_sq-300_jpg?allowDefaultPicture=true,SERGEI IGNASHEVICH,Defender,Sergei,Ignashevich
29,Russie,"Stanislav Cherchesov picked Andrey Semenov for the first few games of his tenure, but the defender eventually fell out of favour. Nevertheless, injuries to a few players in this department has offered him a way back into the squad for the World Cup on home soil.",https://api.fifa.com/api/v1/picture/players/2018fwc/379985_sq-300_jpg?allowDefaultPicture=true,ANDREY SEMENOV,Defender,Andrey,Semenov
31,Russie,"Stanislav Cherchesov handed Kudriashov a start on his debut for the national team against Turkey on 31 August 2016. Since then, he has been a frequent presence in the line-up, usually playing as one of a three-man defence. Kudriashov played in all three matches for Russia at the FIFA Confederations Cup 2017, notably playing with a protective mask in the first two games because of a nose injury. He remains a key defender for the _Sbornaya_.",https://api.fifa.com/api/v1/picture/players/2018fwc/404424_sq-300_jpg?allowDefaultPicture=true,FEDOR KUDRIASHOV,Defender,Fedor,Kudriashov
31,Russie,Vladimir Granat started playing football aged seven in Ulan-Ude in the Russian Far East and by 17 he had broken into the first XI at Siberian club Zvezda Irkutsk. It only took five games for the capital’s teams to come sniffing around and within a year the defender had moved to Dynamo Moscow.,https://api.fifa.com/api/v1/picture/players/2018fwc/358046_sq-300_jpg?allowDefaultPicture=true,VLADIMIR GRANAT,Defender,Vladimir,Granat
29,Russie,"Igor Smolnikov first became a regular presence at right-back for Russia in 2014, but his journey to the national team took him far and wide before then.",https://api.fifa.com/api/v1/picture/players/2018fwc/375357_sq-300_jpg?allowDefaultPicture=true,IGOR SMOLNIKOV,Defender,Igor,Smolnikov
27,Russie,"Son of former striker Dmitry Cheryshev, Denis moved to Spain aged six with his father, who had just signed for Sporting Gijon. Denis himself started out at Sporting before following his dad to Burgos CF and eventually getting a chance at Real Madrid’s academy.",https://api.fifa.com/api/v1/picture/players/2018fwc/358883_sq-300_jpg?allowDefaultPicture=true,DENIS CHERYSHEV,Midfielder,Denis,Cheryshev
25,Russie,"Kuzyayev is comfortable playing in a number of positions: defensive and central midfield, on the wing and even in attack. His debut for the Russian national team came in a friendly against Korea Republic on 7 October 2017. This year he has spent a few months on the sidelines with injury but has returned in time to rediscover top form ahead of the FIFA World Cup.",https://api.fifa.com/api/v1/picture/players/2018fwc/411572_sq-300_jpg?allowDefaultPicture=true,DALER KUZIAEV,Midfielder,Daler,Kuziaev
28,Russie,"The defensive midfielder received his first international cap when he came on as a substitute in the friendly against Turkey on 31 August 2016, early in Stanislav Cherchesov’s reign. Gazinsky was named in the squad for the FIFA Confederations Cup 2017 but spent the entirety of it on the bench.",https://api.fifa.com/api/v1/picture/players/2018fwc/379988_sq-300_jpg?allowDefaultPicture=true,IURY GAZINSKY,Midfielder,Iury,Gazinsky
27,Russie,"Alan Dzagoev will be one of the most experienced heads in the Russia squad this summer, having made his debut under Guus Hiddink in a friendly against Germany in October 2008.",https://api.fifa.com/api/v1/picture/players/2018fwc/302539_sq-300_jpg?allowDefaultPicture=true,ALAN DZAGOEV,Midfielder,Alan,Dzagoev
24,Russie,"At the age of ten, Roman Zobnin moved 3500 kilometres from his home town of Irkutsk to the Konoplyov Academy in Togliatti. Having received his all-round football education there, he signed a professional contract with Dynamo Moscow towards the end of 2013.",https://api.fifa.com/api/v1/picture/players/2018fwc/404429_sq-300_jpg?allowDefaultPicture=true,ROMAN ZOBNIN,Midfielder,Roman,Zobnin
22,Russie,"At the relatively young age of 22, Aleksey Miranchuk has managed to carve out a key role in the starting line-ups at both club and international level.",https://api.fifa.com/api/v1/picture/players/2018fwc/371765_sq-300_jpg?allowDefaultPicture=true,ALEKSEY MIRANCHUK,Midfielder,Aleksey,Miranchuk
22,Russie,"A unique changing of the guard has recently taken place in the Russian national team: just as the Berezutsky brothers announced their retirement from international football, the Miranchuks stepped up to replace them as the new pair of identical twins in the squad.",https://api.fifa.com/api/v1/picture/players/2018fwc/411574_sq-300_jpg?allowDefaultPicture=true,ANTON MIRANCHUK,Midfielder,Anton,Miranchuk
22,Russie,"The youngest player in Russia's squad, Aleksandr Golovin was born and raised in the Siberian town of Kaltan. In a place lacking decent football pitches, the youngster was forced to hone his craft playing futsal, the legacy of which can be seen even today in his unique dribbling style.",https://api.fifa.com/api/v1/picture/players/2018fwc/371639_sq-300_jpg?allowDefaultPicture=true,ALEKSANDR GOLOVIN,Midfielder,Aleksandr,Golovin
34,Russie,Yuri Zhirkov is one of the most senior players in the Russia squad in terms of age. Only captain Igor Akinfeev and centre-back Sergei Ignashevich can come close to matching his experience on the international stage.,https://api.fifa.com/api/v1/picture/players/2018fwc/216432_sq-300_jpg?allowDefaultPicture=true,YURY ZHIRKOV,Midfielder,Yury,Zhirkov
33,Russie,"Born in Moscow to an Azerbaijani father and a Russian mother, Aleksandr Samedov has spent the entirety of his professional career in the capital, playing for five of its teams. Midway through the 2016/17 season, he re-joined the club where it all started for him – Spartak – and won the first league title of his career.",https://api.fifa.com/api/v1/picture/players/2018fwc/216435_sq-300_jpg?allowDefaultPicture=true,ALEKSANDR SAMEDOV,Midfielder,Aleksandr,Samedov
28,Russie,"Aleksandr Erokhin was first discovered as a youngster in Barnaul by coach Gennady Smertin, the father of former Russia captain Alexei. He developed under Gennady’s insightful tutelage for a couple of years, before eventually earning himself a place in Lokomotiv Moscow’s academy.",https://api.fifa.com/api/v1/picture/players/2018fwc/404421_sq-300_jpg?allowDefaultPicture=true,ALEKSANDR EROKHIN,Midfielder,Aleksandr,Erokhin
28,Russie,"There is no doubt that Fedor Smolov is his country’s biggest hope in attack, although it took a while for the striker from Saratov to live up to this billing.",https://api.fifa.com/api/v1/picture/players/2018fwc/358871_sq-300_jpg?allowDefaultPicture=true,FEDOR SMOLOV,Forward,Fedor,Smolov
29,Russie,"Artyom Dzyuba's first appearance at a major tournament was UEFA EURO 2016 where, like the rest of the team, he underwhelmed. The centre-forward might have got his chance at the FIFA Confederations Cup 2017, but he was forced to drop out of the squad at the last minute through injury. Nevertheless, when on form, he is one of the best strikers in the Russia squad.",https://api.fifa.com/api/v1/picture/players/2018fwc/358889_sq-300_jpg?allowDefaultPicture=true,ARTEM DZYUBA,Forward,Artem,Dzyuba
31,Arabie,"On the international stage, Abdullah Al Mayouf has been a frequent member of Saudi Arabia's squads over the last four years. He featured in two qualifiers on the road to Russia 2018, appearing against United Arab Emirates before the all-important win against Japan which secured the Green Falcons' return to the finals.",https://api.fifa.com/api/v1/picture/players/2018fwc/404372_sq-300_jpg?allowDefaultPicture=true,ABDULLAH ALMUAIOUF,Goalkeeper,Abdullah,Almuaiouf
34,Arabie,"Yasser Al Mosailem has been one of Saudi Arabia's leading goalkeepers for more than a decade. He began his international career in style too, helping the Green Falcons return to the final of the AFC Asian Cup in 2007.",https://api.fifa.com/api/v1/picture/players/2018fwc/198514_sq-300_jpg?allowDefaultPicture=true,YASSER AL MOSAILEM,Goalkeeper,Yasser,Almosailem
26,Arabie,"After being called up for a series of friendlies, Mohammed Al Owais was handed a starting berth in Saudi Arabia's crucial 2018 FIFA World Cup™ qualifier against Japan in Saitama – where he performed well despite a 2-1 loss.",https://api.fifa.com/api/v1/picture/players/2018fwc/396885_sq-300_jpg?allowDefaultPicture=true,MOHAMMED ALOWAIS,Goalkeeper,Mohammed,Alowais
30,Arabie,"Mansour Al Harbi emerged as a vital player for Saudi Arabia during the final round of Asian Zone qualifiers for the 2018 FIFA World Cup Russia™. When the dust had settled, the left-back had contested eight of ten fixtures, all of them as a starter.",https://api.fifa.com/api/v1/picture/players/2018fwc/347316_sq-300_jpg?allowDefaultPicture=true,MANSOUR ALHARBI,Defender,Mansour,Alharbi
34,Arabie,"Osama Hawsawi is among the most experienced players in the Saudi Arabia squad, having participated in the last three editions of the AFC Asian Cup.",https://api.fifa.com/api/v1/picture/players/2018fwc/278167_sq-300_jpg?allowDefaultPicture=true,OSAMA HAWSAWI,Defender,Osama,Hawsawi
28,Arabie,"Ali Al Bulaihi starred in helping Al Hilal win the Saudi title last season, with national team coach Juan Antonio Pizzi calling him up for the first time for the warm-up matches for Russia 2018.",https://api.fifa.com/api/v1/picture/players/2018fwc/407983_sq-300_jpg?allowDefaultPicture=true,ALI ALBULAYHI,Defender,Ali,Albulayhi
32,Arabie,,https://api.fifa.com/api/v1/picture/players/2018fwc/385091_sq-300_jpg?allowDefaultPicture=true,OMAR HAWSAWI,Defender,Omar,Hawsawi
25,Arabie,"Mohammed Al Burayk forced his way into the Saudi Arabia reckoning during the second half of the Asian Zone qualifiers for the 2018 FIFA World Cup. He went on to appear in two important fixtures, featuring in the 1-0 victory against Iraq and the 3-2 loss to Australia.",https://api.fifa.com/api/v1/picture/players/2018fwc/397857_sq-300_jpg?allowDefaultPicture=true,MOHAMMED ALBURAYK,Defender,Mohammed,Alburayk
26,Arabie,"Capable of playing in both full-back positions, Yasir Al Shahrani was a core member of the Saudi Arabia team during the qualifiers for Russia 2018. In total, he started ten of the fixtures under former coach Bert van Marwijk.",https://api.fifa.com/api/v1/picture/players/2018fwc/339482_sq-300_jpg?allowDefaultPicture=true,YASIR AL SHAHRANI,Defender,Yasir,Alshahrani
26,Arabie,"Motaz Hawsawi bolstered the Saudi Arabia defence during the final round of qualifiers for the 2018 FIFA World Cup. In all, he contested four games, helping the national team secure their place at the finals.",https://api.fifa.com/api/v1/picture/players/2018fwc/339477_sq-300_jpg?allowDefaultPicture=true,MOTAZ HAWSAWI,Defender,Motaz,Hawsawi
28,Arabie,Salman Al Faraj is a precious cog in the Saudi Arabia midfield and the fulcrum of the entire team. He featured in every game during the Asian Zone qualifiers for Russia 2018 and spent more minutes on the pitch than all but two of his team-mates.,https://api.fifa.com/api/v1/picture/players/2018fwc/352891_sq-300_jpg?allowDefaultPicture=true,SALMAN ALFARAJ,Midfielder,Salman,Alfaraj
