Age,Country,Description,Link,Name,Position,Firstname,Lastname
23,Perou,"Miguel Araujo featured in four qualifiers on the road to Russia 2018, but two of those were high-pressure matches against Uruguay and away to Argentina. It was in that latter assignment in particular that the self-confessed Carles Puyol fan demonstrated his strength, character and maturity.",https://api.fifa.com/api/v1/picture/players/2018fwc/368000_sq-300_jpg?allowDefaultPicture=true,MIGUEL ARAUJO,Defender,Miguel,Araujo
25,Perou,"Miguel Trauco has been Peru’s first-choice left-back since May 2016. He has the full confidence of Ricardo Gareca, thanks to his commitment in defence, his understanding of when to get forward, and his vision when it comes to finishing moves off.",https://api.fifa.com/api/v1/picture/players/2018fwc/397791_sq-300_jpg?allowDefaultPicture=true,MIGUEL TRAUCO,Defender,Miguel,Trauco
29,Perou,"Nicknamed _La Sombra_ (‘The Shadow’), Christian Ramos is a left-sided central defender who has helped make Peru much more solid at the back.",https://api.fifa.com/api/v1/picture/players/2018fwc/228728_sq-300_jpg?allowDefaultPicture=true,CHRISTIAN RAMOS,Defender,Christian,Ramos
28,Perou,"Luis Advincula has been involved in Peru's biggest recent achievements: the third-place finishes at the 2011 and 2015 Copa America editions, as well as the historic feat of qualifying for Russia 2018.",https://api.fifa.com/api/v1/picture/players/2018fwc/349697_sq-300_jpg?allowDefaultPicture=true,LUIS ADVINCULA,Defender,Luis,Advincula
23,Perou,"Though he made only two appearances in the qualifiers for the 2018 FIFA World Cup Russia™, left-back Nilson Loyola did enough to earn himself a place in the Peru squad as back-up to Miguel Trauco.",https://api.fifa.com/api/v1/picture/players/2018fwc/398459_sq-300_jpg?allowDefaultPicture=true,NILSON LOYOLA,Defender,Nilson,Loyola
27,Perou,"A versatile and skilful player, Paolo Hurtado can operate in a number of attacking roles, including on both wings or just behind the front two. He made seven appearances during the qualifying campaign, scoring one goal.",https://api.fifa.com/api/v1/picture/players/2018fwc/349685_sq-300_jpg?allowDefaultPicture=true,PAOLO HURTADO,Midfielder,Paolo,Hurtado
26,Perou,"Nicknamed 'Aladdin', Christian Cueva is a deep-lying striker who made 18 appearances in the qualifying competition for Russia 2018, scoring four goals and playing a starring role in Peru’s campaign.",https://api.fifa.com/api/v1/picture/players/2018fwc/349700_sq-300_jpg?allowDefaultPicture=true,CHRISTIAN CUEVA,Midfielder,Christian,Cueva
22,Perou,"Though Renato Tapia had previously been called up by Sergio Markarian, it was Ricardo Gareca who gave him his debut in a 2015 friendly, and since then he has showcased his temperament and distribution skills in becoming a commanding presence in the midfield.",https://api.fifa.com/api/v1/picture/players/2018fwc/392903_sq-300_jpg?allowDefaultPicture=true,RENATO TAPIA,Midfielder,Renato,Tapia
23,Perou,"Andy Polo had to battle hard to seal a place in Peru’s 23-man squad, but the versatile winger, who has won all of his caps during Ricardo Gareca’s time in charge, eventually convinced the Argentinian coach of the benefits of his explosive pace, first-rate technique and surprising work rate.",https://api.fifa.com/api/v1/picture/players/2018fwc/394981_sq-300_jpg?allowDefaultPicture=true,ANDY POLO,Midfielder,Andy,Polo
23,Perou,Wilder Cartagena's strengths in midfield are in his ability to win the ball and in his distribution. He is also a threat from distance thanks to his quality in shooting.,https://api.fifa.com/api/v1/picture/players/2018fwc/401945_sq-300_jpg?allowDefaultPicture=true,WILDER CARTAGENA,Midfielder,Wilder,Cartagena
28,Perou,"Though he has yet to turn 30, Yoshimar Yotun is one of the most experienced players in the Peru squad. He made 16 appearances in the qualifying competition for Russia 2018.",https://api.fifa.com/api/v1/picture/players/2018fwc/349698_sq-300_jpg?allowDefaultPicture=true,YOSHIMAR YOTUN,Midfielder,Yoshimar,Yotun
23,Perou,"A combative, tactically astute and technically gifted box-to-box midfielder, Pedro Aquino is another of the talented youngsters to be drafted into the national team fold by Ricardo Gareca.",https://api.fifa.com/api/v1/picture/players/2018fwc/397696_sq-300_jpg?allowDefaultPicture=true,PEDRO AQUINO,Midfielder,Pedro,Aquino
34,Perou,"Peru’s leading all-time marksman, having made his international debut in 2004, Guerrero played 17 times on the road to Russia 2018 and scored five goals.",https://api.fifa.com/api/v1/picture/players/2018fwc/225497_sq-300_jpg?allowDefaultPicture=true,PAOLO GUERRERO,Forward,Paolo,Guerrero
33,Perou,"Russia 2018 will be a first World Cup appearance for Jefferson Farfan, an explosive winger, who made his full international debut under Paulo Cesar Autuori in 2003.",https://api.fifa.com/api/v1/picture/players/2018fwc/201748_sq-300_jpg?allowDefaultPicture=true,JEFFERSON FARFAN,Forward,Jefferson,Farfan
27,Perou,"Forward Raul Ruidiaz made his senior international debut in 2011, having embarked on his club career with Universitario de Lima two years earlier. As both a starter and back-up, he made 12 appearances in the qualifiers for Russia 2018, scoring one goal in the process.",https://api.fifa.com/api/v1/picture/players/2018fwc/349703_sq-300_jpg?allowDefaultPicture=true,RAUL RUIDIAZ,Forward,Raul,Ruidiaz
26,Perou,"Andre Carrillo is invariably a starter wide on the right, though he can also operate on the left. He won his first cap in 2011 under Sergio Markarian and featured in the Peru sides that took third place at the 2011 and 2015 Copa Americas",https://api.fifa.com/api/v1/picture/players/2018fwc/349696_sq-300_jpg?allowDefaultPicture=true,ANDRE CARRILLO,Forward,Andre,Carrillo
24,Perou,"Edison Flores was one of Peru’s key players during their qualifying campaign for Russia 2018, scoring five goals in 14 appearances. Ever since breaking into the Universitario first team at the age of 17, the skilful and pacey left winger has been tipped for the top.",https://api.fifa.com/api/v1/picture/players/2018fwc/394797_sq-300_jpg?allowDefaultPicture=true,EDISON FLORES,Forward,Edison,Flores
30,Portugal,"An undisputed first-choice for his club Sporting CP and Fernando Santos’s Portugal side, Rui Patricio played in all ten of his country’s 2018 FIFA World Cup Russia™ qualifying matches, conceding just four goals.",https://api.fifa.com/api/v1/picture/players/2018fwc/269768_sq-300_jpg?allowDefaultPicture=true,RUI PATRICIO,Goalkeeper,Rui,Patricio
27,Portugal,"Though he was born in France, Anthony Lopes chose to represent the country where his family hails from. A graduate of Olympique Lyonnais’ academy, the 27-year-old has made the club’s No1 jersey his own.",https://api.fifa.com/api/v1/picture/players/2018fwc/373077_sq-300_jpg?allowDefaultPicture=true,ANTHONY LOPES,Goalkeeper,Anthony,Lopes
36,Portugal,"“I’ve never had many people helping me out. What I’ve achieved has all been down to my own efforts,” Portugal goalkeeper Beto told FIFA.com a few years ago. A product of Sporting CP’s prolific youth set-up, he has certainly worked hard to make a success of his career.",https://api.fifa.com/api/v1/picture/players/2018fwc/214404_sq-300_jpg?allowDefaultPicture=true,BETO,Goalkeeper,Beto,
36,Portugal,"The hugely experienced Bruno Alves will be appearing in his third FIFA World Cup™ at Russia 2018, which will in all probability be his final appearance at a major international tournament.",https://api.fifa.com/api/v1/picture/players/2018fwc/210213_sq-300_jpg?allowDefaultPicture=true,BRUNO ALVES,Defender,Bruno,Alves
35,Portugal,"A talented competitor, Brazilian-born veteran Pepe is a cornerstone of the Portugal defence. Fast approaching a century of caps, the central defender was named man of the match in the final of UEFA EURO 2016, when his adopted country won their first international title, and was an ever-present in the qualifiers for the 2018 FIFA World Cup Russia™.",https://api.fifa.com/api/v1/picture/players/2018fwc/275931_sq-300_jpg?allowDefaultPicture=true,PEPE,Defender,Pepe,
24,Portugal,"Raphael Guerreiro is a tireless left-back, who chose to play for the country of his father’s birth rather than France, the country of his mother’s birth and where he has always lived.",https://api.fifa.com/api/v1/picture/players/2018fwc/395213_sq-300_jpg?allowDefaultPicture=true,RAPHAEL GUERREIRO,Defender,Raphael,Guerreiro
34,Portugal,"Jose Fonte, who joined Chinese club Dalian Yifang earlier this year, was a late arrival to international football. The central defender was on the point of turning 31 when he made his Portugal debut in a qualifying match for UEFA EURO 2016.",https://api.fifa.com/api/v1/picture/players/2018fwc/398511_sq-300_jpg?allowDefaultPicture=true,JOSE FONTE,Defender,Jose,Fonte
21,Portugal,"A youth team regular for Portugal, Ruben Dias got his first senior call-up from coach Fernando Santos in March 2018, only for an untimely injury to prevent him from taking his place in the squad.",https://api.fifa.com/api/v1/picture/players/2018fwc/384752_sq-300_jpg?allowDefaultPicture=true,RUBEN DIAS,Defender,Ruben,Dias
24,Portugal,"After representing Portugal at every youth category, Ricardo Pereira made his senior debut in November 2015. Though in and out of the squad since then, the right-back has staked a compelling claim to a more permanent place, thanks to a fine domestic season with Porto, where he helped the club win the Portuguese title.",https://api.fifa.com/api/v1/picture/players/2018fwc/368706_sq-300_jpg?allowDefaultPicture=true,RICARDO PEREIRA,Defender,Ricardo,Pereira
27,Portugal,"After collecting a runners-up medal at the FIFA U-20 World Cup Colombia 2011, Mario Rui made the move to Italy, where he has spent most of his professional career.",https://api.fifa.com/api/v1/picture/players/2018fwc/336510_sq-300_jpg?allowDefaultPicture=true,MARIO RUI,Defender,Mario,Rui
26,Portugal,"Born in Germany, Cedric Soares returned to Portugal with his parents when still a boy and was seven years old when he pulled on the Sporting CP jersey for the first time.",https://api.fifa.com/api/v1/picture/players/2018fwc/336491_sq-300_jpg?allowDefaultPicture=true,CEDRIC,Defender,Cedric,
32,Portugal,"In the latest instalment of a career that has had its ups and downs and has taken him from Benfica’s youth ranks to Spain, England and Turkey, Manuel Fernandes has finally found his place at Lokomotiv Moscow, having just helped them win the Russian Premier League title for the first time in 14 years.",https://api.fifa.com/api/v1/picture/players/2018fwc/201099_sq-300_jpg?allowDefaultPicture=true,MANUEL FERNANDES,Midfielder,Manuel,Fernandes
31,Portugal,"One of the first names on the Portugal team sheet, Joao Moutinho was an influential figure at UEFA EURO 2012, where his side reached the semi-finals. He went on to make a telling contribution to his country’s footballing history at EURO 2016, providing the pass from which Eder scored the winner in the final.",https://api.fifa.com/api/v1/picture/players/2018fwc/200199_sq-300_jpg?allowDefaultPicture=true,JOAO MOUTINHO,Midfielder,Joao,Moutinho
25,Portugal,"An international at every age category, midfielder Joao Mario formed part of the Portugal squad that won UEFA EURO 2016 and was a first choice for coach Fernando Santos in the qualifiers for the 2018 FIFA World Cup Russia™, in which he played nine matches.",https://api.fifa.com/api/v1/picture/players/2018fwc/368700_sq-300_jpg?allowDefaultPicture=true,JOAO MARIO,Midfielder,Joao,Mario
23,Portugal,"An untimely injury denied Bernardo Silva of the opportunity to contribute to Portugal’s triumph at UEFA EURO 2016, though he later played a big hand in their successful 2018 FIFA World Cup Russia™ qualification campaign, while also appearing at the FIFA Confederations Cup Russia 2017.",https://api.fifa.com/api/v1/picture/players/2018fwc/395205_sq-300_jpg?allowDefaultPicture=true,BERNARDO SILVA,Midfielder,Bernardo,Silva
26,Portugal,"Born in Angola, William Carvalho moved to Portugal as a young boy, later choosing to pursue an international career with his adopted country. After representing _A Seleção das Quinas_ in every age group, he won his first senior cap in November 2013 and has remained part of the set-up ever since.",https://api.fifa.com/api/v1/picture/players/2018fwc/376349_sq-300_jpg?allowDefaultPicture=true,WILLIAM,Midfielder,William,
23,Portugal,"Bruno Fernandes’s superb season with Sporting CP did not go unnoticed by Portugal coach Fernando Santos. An attacking midfielder who excels in the playmaker role, he provided more assists for his club in the last league campaign than anyone else and can also use his right foot to good effect when shooting from distance.",https://api.fifa.com/api/v1/picture/players/2018fwc/395206_sq-300_jpg?allowDefaultPicture=true,BRUNO FERNANDES,Midfielder,Bruno,Fernandes
29,Portugal,"Though competition for places is intense in the Portugal midfield, and injuries had prevented him from making more than one appearance in the qualifiers for the 2018 FIFA World Cup Russia™, the experienced Adrien Silva remains very much a part of coach Fernando Santos's plans.",https://api.fifa.com/api/v1/picture/players/2018fwc/319491_sq-300_jpg?allowDefaultPicture=true,ADRIEN SILVA,Midfielder,Adrien,Silva
33,Portugal,"The Real Madrid forward is Portugal’s captain, most capped player and leading all-time goalscorer. Still supremely fit and as committed as ever, he is more of a penalty box operator these days, having lost none of his scoring touch or his gift for breaking records.",https://api.fifa.com/api/v1/picture/players/2018fwc/201200_sq-300_jpg?allowDefaultPicture=true,CRISTIANO RONALDO,Forward,Cristiano,Ronaldo
22,Portugal,"An ever-present in Portugal’s youth teams, Andre Silva was 20 when he made his senior international debut in September 2016 and has since become a first choice for coach Fernando Santos.",https://api.fifa.com/api/v1/picture/players/2018fwc/384756_sq-300_jpg?allowDefaultPicture=true,ANDRE SILVA,Forward,Andre,Silva
21,Portugal,"One of the revelations of the Spanish league season, youngster Goncalo Guedes caught the eye while on loan at Valencia from Paris Saint-Germain. Capable of playing out wide on either flank, as an out-and-out striker, or in a creative midfield role, Guedes is a match winner.",https://api.fifa.com/api/v1/picture/players/2018fwc/384751_sq-300_jpg?allowDefaultPicture=true,GONÇALO GUEDES,Forward,Gonçalo,Guedes
23,Portugal,Gelson Martins has featured in the Portugal set-up since the start of the qualifiers for the 2018 FIFA World Cup Russia™ and is one of coach Fernando Santos’s brightest young prospects.,https://api.fifa.com/api/v1/picture/players/2018fwc/384766_sq-300_jpg?allowDefaultPicture=true,GELSON MARTINS,Forward,Gelson,Martins
34,Portugal,"Now 34, the globetrotting Ricardo Quaresma is enjoying a hugely productive spell in Turkey, having also spent time in Spain, England, Italy, United Arab Emirates and the Portuguese league. Supremely fit, thanks in part to his impressive work rate, the Portugal winger is as talented as they come.",https://api.fifa.com/api/v1/picture/players/2018fwc/189810_sq-300_jpg?allowDefaultPicture=true,RICARDO QUARESMA,Forward,Ricardo,Quaresma
27,Espagne,"If there is one thing David de Gea has stood out for in recent times, it is his amazing reflexes, which make him a formidable opponent in one-on-one situations.",https://api.fifa.com/api/v1/picture/players/2018fwc/269859_sq-300_jpg?allowDefaultPicture=true,DAVID DE GEA,Goalkeeper,David,Degea
23,Espagne,"A product of the Athletic Bilbao youth academy, Kepa Arrizabalaga has represented Spain at every age group and was between the posts when they won the 2012 UEFA European U-21 title.",https://api.fifa.com/api/v1/picture/players/2018fwc/369110_sq-300_jpg?allowDefaultPicture=true,KEPA ARRIZABALAGA,Goalkeeper,Kepa,Arrizabalaga
35,Espagne,"A FIFA World Cup™ winner and two-time European champion, Pepe Reina has been a mainstay for Italian Serie A side Napoli in recent seasons.",https://api.fifa.com/api/v1/picture/players/2018fwc/175413_sq-300_jpg?allowDefaultPicture=true,PEPE REINA,Goalkeeper,Pepe,Reina
26,Espagne,"Operating on the right flank, Dani Carvajal is a combative defender, who makes use of his lightning pace to get forward and deliver pinpoint crosses.",https://api.fifa.com/api/v1/picture/players/2018fwc/380048_sq-300_jpg?allowDefaultPicture=true,DANIEL CARVAJAL,Defender,Daniel,Carvajal
31,Espagne,"Quick across the ground and strong in the air, Gerard Pique is always willing to push into attack and show his goalscoring instinct.",https://api.fifa.com/api/v1/picture/players/2018fwc/216973_sq-300_jpg?allowDefaultPicture=true,GERARD PIQUE,Defender,Gerard,Pique
28,Espagne,"The Real Madrid youth product is something of a utility player. Though the centre of defence is his preferred position, Nacho is also a capable performer on either flank, offering the kind of versatility every coach likes to have.",https://api.fifa.com/api/v1/picture/players/2018fwc/400711_sq-300_jpg?allowDefaultPicture=true,NACHO,Defender,Nacho,
22,Espagne,"A Real Sociedad player from the age of ten, Alvaro Odriozola has performed superbly in his first full season in the first team, with his displays earning him a trip to the 2018 FIFA World Cup Russia™, despite the fact he only made his full international debut in October 2017.",https://api.fifa.com/api/v1/picture/players/2018fwc/407625_sq-300_jpg?allowDefaultPicture=true,ALVARO ODRIOZOLA,Defender,Alvaro,Odriozola
28,Espagne,"Talented, experienced and supremely fit, Cesar Azpilicueta can be relied upon to provide the speediest cover for his team-mates at the back and distribute the ball with accuracy.",https://api.fifa.com/api/v1/picture/players/2018fwc/270948_sq-300_jpg?allowDefaultPicture=true,CESAR AZPILICUETA,Defender,Cesar,Azpilicueta
32,Espagne,"One of the world’s finest central defenders, a status he has cemented in recent years, Sergio Ramos is a survivor of the Spain team that won UEFA EURO 2008 and then completed a golden era for Spanish football by lifting the FIFA World Cup™ in 2010 and retaining their European title two years later.",https://api.fifa.com/api/v1/picture/players/2018fwc/216814_sq-300_jpg?allowDefaultPicture=true,SERGIO RAMOS,Defender,Sergio,Ramos
32,Espagne,"Nacho Monreal has been given a second opportunity with the national team. After winning his first cap in 2009 and forming part of the _Roja_ squad that finished runners-up at the FIFA Confederations Cup Brazil 2013, the Arsenal left-back slipped out of national team reckoning for three years.",https://api.fifa.com/api/v1/picture/players/2018fwc/299369_sq-300_jpg?allowDefaultPicture=true,NACHO MONREAL,Defender,Nacho,Monreal
29,Espagne,Jordi Alba’s switch from a wide attacking role to left-back has boosted his career and earned him an international call-up.,https://api.fifa.com/api/v1/picture/players/2018fwc/306954_sq-300_jpg?allowDefaultPicture=true,JORDI ALBA,Defender,Jordi,Alba
29,Espagne,"The son of Carles Busquets, who played in goal for Barcelona in the 1990s, Sergio Busquets has played a key tactical role for Spain since making his international debut in April 2009.",https://api.fifa.com/api/v1/picture/players/2018fwc/303034_sq-300_jpg?allowDefaultPicture=true,SERGIO BUSQUETS,Midfielder,Sergio,Busquets
34,Espagne,"The scorer of the most important goal in the history of Spanish football, in the Final at South Africa 2010, Andres Iniesta is preparing for the last FIFA World Cup™ of his career.",https://api.fifa.com/api/v1/picture/players/2018fwc/183857_sq-300_jpg?allowDefaultPicture=true,ANDRES INIESTA,Midfielder,Andres,Iniesta
23,Espagne,"A hugely versatile midfielder, Saul Niguez was the first debutant of Julen Lopetegui’s Spain tenure, winning his maiden cap in the former head coach’s first game in charge, against Belgium.",https://api.fifa.com/api/v1/picture/players/2018fwc/369190_sq-300_jpg?allowDefaultPicture=true,SAUL,Midfielder,Saul,
26,Espagne,"Jorge Resurreccion, better known as Koke, is a perfect fit for Spain’s possession-based game. Accustomed to operating as an inverted wide midfielder at Atletico Madrid, he can also slot into the centre, if need be.",https://api.fifa.com/api/v1/picture/players/2018fwc/313410_sq-300_jpg?allowDefaultPicture=true,KOKE,Midfielder,Koke,
27,Espagne,"After missing Brazil 2014 with a serious knee injury, Thiago Alcantara will head to Russia in peak form and fitness.",https://api.fifa.com/api/v1/picture/players/2018fwc/375512_sq-300_jpg?allowDefaultPicture=true,THIAGO,Midfielder,Thiago,
22,Espagne,"The Real Madrid midfielder is a forward at heart and can play anywhere in attack, both down the middle and on the flank, where he is perhaps at his most effective, especially when cutting inside.",https://api.fifa.com/api/v1/picture/players/2018fwc/400715_sq-300_jpg?allowDefaultPicture=true,MARCO ASENSIO,Midfielder,Marco,Asensio
26,Espagne,"A creative and stylish presence on the pitch, Isco is a skilful dribbler with an eye for a pinpoint pass. Boasting superb vision, he possesses the gifts Spain need to break down the packed defences they will invariably come up against at the world finals.",https://api.fifa.com/api/v1/picture/players/2018fwc/313374_sq-300_jpg?allowDefaultPicture=true,ISCO,Midfielder,Isco,
27,Espagne,"Rodrigo Moreno has just enjoyed the most prolific season of his career. The focal point of the Valencia attack, he can also operate out wide. A strong and direct runner, Moreno can shoot with either foot and also has a gift for creating space for his fellow forwards.",https://api.fifa.com/api/v1/picture/players/2018fwc/337175_sq-300_jpg?allowDefaultPicture=true,RODRIGO,Forward,Rodrigo,
26,Espagne,"A skilful operator in midfield, the right-footed Lucas Vazquez also offers plenty of options up front, and was used extensively by Zinedine Zidane at Real Madrid this season.",https://api.fifa.com/api/v1/picture/players/2018fwc/400713_sq-300_jpg?allowDefaultPicture=true,LUCAS VAZQUEZ,Forward,Lucas,Vazquez
30,Espagne,"The leading Spanish goalscorer in La Liga this season, Iago Aspas is a versatile performer, who can operate as an out-and-out striker, in a withdrawn role, or out wide.",https://api.fifa.com/api/v1/picture/players/2018fwc/402138_sq-300_jpg?allowDefaultPicture=true,IAGO ASPAS,Forward,Iago,Aspas
29,Espagne,"Former Spain coach Julen Lopetegui showed his faith in the Brazilian-born forward, who has the ability to take on any defence single-handedly.",https://api.fifa.com/api/v1/picture/players/2018fwc/367920_sq-300_jpg?allowDefaultPicture=true,DIEGO COSTA,Forward,Diego,Costa
32,Espagne,"A sublime passer of the ball, devilish dribbler and inspired finisher, David Silva is one of Spain’s match winners.",https://api.fifa.com/api/v1/picture/players/2018fwc/200176_sq-300_jpg?allowDefaultPicture=true,DAVID SILVA,Forward,David,Silva
